Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1748586546.537674,16884,8,1
2,Payment,1748586546.542830,6398,6,1
4,Delivery,1748586546.545197,40777,0,1
2,Payment,1748586546.547372,7205,9,1
2,Payment,1748586546.549272,7172,6,1
1,NewOrder,1748586546.550274,23617,4,1
2,Payment,1748586546.552309,8459,3,1
1,NewOrder,1748586546.554551,17247,1,1
1,NewOrder,1748586546.554601,17216,8,1
1,NewOrder,1748586546.554614,15181,9,1
1,NewOrder,1748586546.556500,15218,6,1
1,NewOrder,1748586546.560809,22654,3,1
2,Payment,1748586546.569835,7570,9,1
1,NewOrder,1748586546.571764,11782,6,1
1,NewOrder,1748586546.571843,25732,1,1
1,NewOrder,1748586546.571858,23542,8,1
2,Payment,1748586546.573926,7420,4,1
1,NewOrder,1748586546.577443,13134,9,1
1,NewOrder,1748586546.579701,22369,5,1
1,NewOrder,1748586546.581377,16246,4,1
1,NewOrder,1748586546.583506,27652,3,1
2,Payment,1748586546.583580,6972,6,1
1,NewOrder,1748586546.586008,13960,0,1
1,NewOrder,1748586546.588560,24347,7,1
1,NewOrder,1748586546.590601,17978,6,1
1,NewOrder,1748586546.590614,15879,9,1
1,NewOrder,1748586546.595440,24131,8,1
2,Payment,1748586546.597599,8971,1,1
2,Payment,1748586546.597672,6535,4,1
2,Payment,1748586546.599280,7188,2,1
1,NewOrder,1748586546.600009,30771,0,1
2,Payment,1748586546.602113,6571,5,1
2,Payment,1748586546.604241,8614,4,1
2,Payment,1748586546.606492,6345,2,1
1,NewOrder,1748586546.606544,12914,9,1
1,NewOrder,1748586546.606603,24186,1,1
2,Payment,1748586546.608606,6390,6,1
2,Payment,1748586546.608710,6341,5,1
2,Payment,1748586546.611191,6086,3,1
2,Payment,1748586546.612874,6548,2,1
1,NewOrder,1748586546.612891,19789,4,1
1,NewOrder,1748586546.612941,24546,7,1
1,NewOrder,1748586546.615024,22799,6,1
1,NewOrder,1748586546.615086,20215,5,1
1,NewOrder,1748586546.617311,15484,3,1
2,Payment,1748586546.619473,6524,2,1
1,NewOrder,1748586546.619476,27385,9,1
1,NewOrder,1748586546.619582,22279,8,1
1,NewOrder,1748586546.626039,23163,2,1
1,NewOrder,1748586546.630833,24553,1,1
5,StockLevel,1748586546.630836,71042,0,1
1,NewOrder,1748586546.632772,18299,4,1
2,Payment,1748586546.632835,6904,3,1
1,NewOrder,1748586546.635331,32558,5,1
2,Payment,1748586546.637518,6494,7,1
2,Payment,1748586546.637866,6195,6,1
2,Payment,1748586546.639778,13429,3,1
1,NewOrder,1748586546.641903,34138,8,1
1,NewOrder,1748586546.644053,21800,7,1
2,Payment,1748586546.644107,7028,6,1
2,Payment,1748586546.646901,8464,9,1
1,NewOrder,1748586546.649232,16541,2,1
1,NewOrder,1748586546.651106,16748,4,1
2,Payment,1748586546.651170,6571,6,1
3,OrderStatus,1748586546.653284,7323,3,1
1,NewOrder,1748586546.655402,20632,9,1
1,NewOrder,1748586546.655430,22712,1,1
2,Payment,1748586546.657789,5780,6,1
2,Payment,1748586546.660650,7171,3,1
5,StockLevel,1748586546.663611,59248,6,1
2,Payment,1748586546.665805,8113,2,1
2,Payment,1748586546.665881,4129,7,1
1,NewOrder,1748586546.667855,20878,3,1
1,NewOrder,1748586546.667897,32124,4,1
4,Delivery,1748586546.667926,48229,5,1
2,Payment,1748586546.670038,8058,7,1
2,Payment,1748586546.674034,8252,2,1
3,OrderStatus,1748586546.676069,8929,9,1
1,NewOrder,1748586546.676079,23997,8,1
1,NewOrder,1748586546.678115,21881,7,1
2,Payment,1748586546.678159,8355,1,1
1,NewOrder,1748586546.682325,31840,2,1
2,Payment,1748586546.685030,6962,9,1
1,NewOrder,1748586546.686553,13507,1,1
1,NewOrder,1748586546.688777,17052,3,1
2,Payment,1748586546.692033,5816,9,1
2,Payment,1748586546.697890,5818,9,1
1,NewOrder,1748586546.700039,27721,7,1
2,Payment,1748586546.700056,7929,4,1
4,Delivery,1748586546.700106,47161,1,1
1,NewOrder,1748586546.700113,27678,8,1
1,NewOrder,1748586546.701913,16447,0,1
3,OrderStatus,1748586546.703742,15401,9,1
2,Payment,1748586546.705914,6126,3,1
1,NewOrder,1748586546.708026,28360,4,1
1,NewOrder,1748586546.712087,13518,3,1
1,NewOrder,1748586546.714200,22260,2,1
1,NewOrder,1748586546.716193,13833,5,1
1,NewOrder,1748586546.718395,24443,0,1
1,NewOrder,1748586546.719177,19332,9,1
2,Payment,1748586546.722904,9147,6,1
1,NewOrder,1748586546.725639,38194,3,1
2,Payment,1748586546.727800,6379,7,1
2,Payment,1748586546.727839,10690,8,1
1,NewOrder,1748586546.730055,22928,5,1
2,Payment,1748586546.732111,12905,6,1
2,Payment,1748586546.734220,6387,7,1
4,Delivery,1748586546.736417,86066,4,1
1,NewOrder,1748586546.736503,16396,2,1
1,NewOrder,1748586546.738528,16495,9,1
1,NewOrder,1748586546.738563,33208,8,1
2,Payment,1748586546.740631,6681,7,1
2,Payment,1748586546.742886,7718,0,1
2,Payment,1748586546.745051,7904,6,1
2,Payment,1748586546.747298,11980,1,1
2,Payment,1748586546.747353,9965,7,1
1,NewOrder,1748586546.750639,13152,0,1
1,NewOrder,1748586546.752935,21700,2,1
2,Payment,1748586546.753085,6197,5,1
2,Payment,1748586546.753090,8508,6,1
2,Payment,1748586546.755056,6587,9,1
5,StockLevel,1748586546.757351,5469,7,1
2,Payment,1748586546.759320,8641,1,1
2,Payment,1748586546.759322,6649,5,1
2,Payment,1748586546.761632,6333,6,1
2,Payment,1748586546.761677,6322,9,1
3,OrderStatus,1748586546.762842,16638,7,1
1,NewOrder,1748586546.763831,31779,0,1
2,Payment,1748586546.763861,10337,3,1
1,NewOrder,1748586546.766000,22662,5,1
1,NewOrder,1748586546.767995,22991,1,1
2,Payment,1748586546.768000,8861,6,1
2,Payment,1748586546.768040,10634,9,1
2,Payment,1748586546.771810,6838,8,1
1,NewOrder,1748586546.774224,18636,3,1
1,NewOrder,1748586546.774669,16285,2,1
1,NewOrder,1748586546.776889,14101,6,1
2,Payment,1748586546.778677,7193,8,1
1,NewOrder,1748586546.778699,24872,9,1
1,NewOrder,1748586546.779550,17710,7,1
2,Payment,1748586546.785916,9233,8,1
1,NewOrder,1748586546.788697,29431,5,1
2,Payment,1748586546.790988,6325,2,1
1,NewOrder,1748586546.791028,27084,6,1
2,Payment,1748586546.791058,8332,1,1
1,NewOrder,1748586546.792893,29454,3,1
1,NewOrder,1748586546.795182,18593,8,1
2,Payment,1748586546.795643,5786,0,1
1,NewOrder,1748586546.797307,18521,7,1
2,Payment,1748586546.797344,6225,2,1
1,NewOrder,1748586546.799427,20757,1,1
1,NewOrder,1748586546.801477,26926,0,1
2,Payment,1748586546.803608,7037,9,1
1,NewOrder,1748586546.803614,28911,2,1
2,Payment,1748586546.810682,9502,9,1
1,NewOrder,1748586546.813814,16695,8,1
1,NewOrder,1748586546.815867,21272,7,1
4,Delivery,1748586546.818148,234001,6,1
2,Payment,1748586546.818165,6176,5,1
1,NewOrder,1748586546.820219,29731,1,1
2,Payment,1748586546.820224,5957,9,1
2,Payment,1748586546.822388,5988,3,1
2,Payment,1748586546.822584,5896,4,1
2,Payment,1748586546.824383,6282,5,1
2,Payment,1748586546.826208,4276,9,1
1,NewOrder,1748586546.828410,29991,3,1
2,Payment,1748586546.828429,8521,0,1
2,Payment,1748586546.828511,8566,4,1
2,Payment,1748586546.830552,6397,8,1
1,NewOrder,1748586546.830593,37685,9,1
2,Payment,1748586546.830717,3948,5,1
2,Payment,1748586546.832549,6499,2,1
2,Payment,1748586546.834705,6567,5,1
2,Payment,1748586546.836983,6406,8,1
4,Delivery,1748586546.836988,43651,0,1
2,Payment,1748586546.837182,6185,4,1
1,NewOrder,1748586546.837186,21243,7,1
2,Payment,1748586546.839097,6570,2,1
2,Payment,1748586546.841352,6373,5,1
1,NewOrder,1748586546.843407,16876,4,1
2,Payment,1748586546.843425,6507,8,1
2,Payment,1748586546.845701,6085,2,1
1,NewOrder,1748586546.847757,18272,5,1
1,NewOrder,1748586546.849977,26487,8,1
2,Payment,1748586546.850022,6132,1,1
5,StockLevel,1748586546.851837,55058,2,1
1,NewOrder,1748586546.856188,28812,1,1
2,Payment,1748586546.858548,5676,7,1
1,NewOrder,1748586546.858568,35833,3,1
1,NewOrder,1748586546.860326,22245,4,1
2,Payment,1748586546.864264,7917,7,1
2,Payment,1748586546.866087,8255,5,1
2,Payment,1748586546.868318,8099,9,1
2,Payment,1748586546.872213,6165,7,1
1,NewOrder,1748586546.874380,30242,5,1
2,Payment,1748586546.876435,8590,9,1
1,NewOrder,1748586546.876500,19747,8,1
1,NewOrder,1748586546.878408,24164,7,1
1,NewOrder,1748586546.880680,23991,0,1
2,Payment,1748586546.882606,6002,4,1
1,NewOrder,1748586546.885047,19670,1,1
1,NewOrder,1748586546.885105,19607,9,1
1,NewOrder,1748586546.888647,15959,4,1
1,NewOrder,1748586546.894436,16050,3,1
1,NewOrder,1748586546.896283,23207,8,1
2,Payment,1748586546.902607,5815,7,1
1,NewOrder,1748586546.904641,17568,4,1
2,Payment,1748586546.904660,9037,5,1
3,OrderStatus,1748586546.904702,73601,0,1
1,NewOrder,1748586546.904754,27948,9,1
2,Payment,1748586546.904758,5707,1,1
2,Payment,1748586546.906920,8820,2,1
1,NewOrder,1748586546.908479,21509,7,1
2,Payment,1748586546.910505,5233,1,1
4,Delivery,1748586546.910526,73186,3,1
1,NewOrder,1748586546.913731,26833,5,1
1,NewOrder,1748586546.915773,19299,2,1
2,Payment,1748586546.915788,8768,1,1
1,NewOrder,1748586546.919529,35567,8,1
1,NewOrder,1748586546.922244,32824,4,1
2,Payment,1748586546.924589,8102,1,1
2,Payment,1748586546.930021,7588,7,1
1,NewOrder,1748586546.932728,19704,1,1
1,NewOrder,1748586546.932749,24518,9,1
3,OrderStatus,1748586546.935102,12452,2,1
2,Payment,1748586546.937642,7209,7,1
1,NewOrder,1748586546.940600,14417,5,1
4,Delivery,1748586546.944901,81289,7,1
1,NewOrder,1748586546.947588,24635,2,1
2,Payment,1748586546.952479,7869,1,1
2,Payment,1748586546.955061,7802,5,1
1,NewOrder,1748586546.955149,19385,4,1
2,Payment,1748586546.955163,7683,8,1
1,NewOrder,1748586546.957299,26361,9,1
2,Payment,1748586546.960386,6834,1,1
2,Payment,1748586546.962889,6713,8,1
1,NewOrder,1748586546.962898,18633,5,1
1,NewOrder,1748586546.967253,30003,1,1
2,Payment,1748586546.969642,6789,8,1
1,NewOrder,1748586546.972256,27243,2,1
1,NewOrder,1748586546.974604,24910,4,1
2,Payment,1748586546.976478,7230,8,1
2,Payment,1748586546.978341,7427,0,1
2,Payment,1748586546.981570,6109,5,1
2,Payment,1748586546.983693,15710,9,1
4,Delivery,1748586546.983750,46114,8,1
1,NewOrder,1748586546.983751,18204,3,1
1,NewOrder,1748586546.985802,24501,0,1
4,Delivery,1748586546.987712,43982,5,1
1,NewOrder,1748586546.997308,24793,1,1
1,NewOrder,1748586546.999435,26897,9,1
1,NewOrder,1748586546.999547,24729,4,1
2,Payment,1748586546.999551,4988,2,1
2,Payment,1748586547.001996,6277,3,1
1,NewOrder,1748586547.004573,15325,2,1
2,Payment,1748586547.008312,7159,3,1
2,Payment,1748586547.010338,7040,0,1
1,NewOrder,1748586547.015511,16189,3,1
2,Payment,1748586547.017411,6818,0,1
1,NewOrder,1748586547.019930,20294,2,1
1,NewOrder,1748586547.022134,20147,1,1
2,Payment,1748586547.024252,7462,0,1
2,Payment,1748586547.024310,9540,4,1
2,Payment,1748586547.026220,7685,7,1
2,Payment,1748586547.026370,9675,9,1
2,Payment,1748586547.029897,6169,8,1
2,Payment,1748586547.031741,6123,3,1
2,Payment,1748586547.031756,8413,0,1
3,OrderStatus,1748586547.031761,20237,5,1
1,NewOrder,1748586547.033881,23937,4,1
5,StockLevel,1748586547.033939,55481,7,1
2,Payment,1748586547.036090,13074,9,1
1,NewOrder,1748586547.036140,23525,8,1
1,NewOrder,1748586547.037897,21746,3,1
2,Payment,1748586547.040206,6828,0,1
3,OrderStatus,1748586547.040278,9813,2,1
3,OrderStatus,1748586547.042312,18353,1,1
1,NewOrder,1748586547.047111,21660,0,1
1,NewOrder,1748586547.049204,26200,9,1
2,Payment,1748586547.050126,5441,2,1
1,NewOrder,1748586547.052038,25227,5,1
2,Payment,1748586547.052184,7513,6,1
1,NewOrder,1748586547.055606,13197,2,1
1,NewOrder,1748586547.057859,21270,4,1
1,NewOrder,1748586547.059677,27073,3,1
1,NewOrder,1748586547.059701,23368,8,1
1,NewOrder,1748586547.059740,21324,6,1
2,Payment,1748586547.060699,6054,1,1
2,Payment,1748586547.066794,6646,1,1
2,Payment,1748586547.068803,6573,0,1
2,Payment,1748586547.068847,6505,2,1
2,Payment,1748586547.073489,5696,1,1
2,Payment,1748586547.075393,17027,2,1
1,NewOrder,1748586547.075419,21334,0,1
1,NewOrder,1748586547.075440,16901,9,1
1,NewOrder,1748586547.077304,17335,5,1
1,NewOrder,1748586547.079160,23992,4,1
2,Payment,1748586547.079218,5720,1,1
1,NewOrder,1748586547.081104,25860,6,1
2,Payment,1748586547.083110,7359,8,1
4,Delivery,1748586547.084971,43203,1,1
2,Payment,1748586547.086791,9993,3,1
2,Payment,1748586547.089523,7032,7,1
1,NewOrder,1748586547.090512,25818,8,1
2,Payment,1748586547.092372,5959,9,1
1,NewOrder,1748586547.092480,29353,2,1
2,Payment,1748586547.094682,6513,5,1
2,Payment,1748586547.096601,17818,7,1
2,Payment,1748586547.096818,8101,3,1
2,Payment,1748586547.096852,6252,0,1
2,Payment,1748586547.098373,4856,9,1
1,NewOrder,1748586547.101289,24455,5,1
