Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1745903761.725691,1934,7,1
2,Payment,1745903761.727640,56440,7,1
2,Payment,1745903761.738404,44811,5,1
1,NewOrder,1745903761.748569,2919,8,1
2,Payment,1745903761.750363,45810,9,1
2,Payment,1745903761.751503,876,8,1
2,Payment,1745903761.752390,44876,8,1
2,Payment,1745903761.754599,82087,4,1
1,NewOrder,1745903761.754626,2760,6,1
2,Payment,1745903761.757402,44267,6,1
2,Payment,1745903761.762882,45377,3,1
2,Payment,1745903761.769428,44883,2,1
2,Payment,1745903761.769823,56547,0,1
2,Payment,1745903761.780517,44457,1,1
2,Payment,1745903761.783234,44237,5,1
2,Payment,1745903761.784097,82107,7,1
4,Delivery,1745903761.796194,133123,9,1
1,NewOrder,1745903761.797284,5202,8,1
2,Payment,1745903761.801686,607,6,1
2,Payment,1745903761.802307,44808,6,1
2,Payment,1745903761.802500,48931,8,1
1,NewOrder,1745903761.808279,2601,3,1
2,Payment,1745903761.810900,45698,3,1
3,OrderStatus,1745903761.814332,88386,2,1
1,NewOrder,1745903761.824995,2208,1,1
1,NewOrder,1745903761.826386,3521,0,1
5,StockLevel,1745903761.827220,5671,1,1
2,Payment,1745903761.827484,46787,5,1
2,Payment,1745903761.829927,762,0,1
1,NewOrder,1745903761.830699,2742,0,1
4,Delivery,1745903761.832908,131722,1,1
1,NewOrder,1745903761.833455,2060,0,1
1,NewOrder,1745903761.835530,3198,0,1
1,NewOrder,1745903761.836704,3440,4,1
2,Payment,1745903761.838749,638,0,1
2,Payment,1745903761.839400,504,0,1
2,Payment,1745903761.839913,480,0,1
5,StockLevel,1745903761.840154,7309,4,1
2,Payment,1745903761.840401,45648,0,1
1,NewOrder,1745903761.847135,4318,6,1
2,Payment,1745903761.847478,859,4,1
2,Payment,1745903761.848349,45471,4,1
2,Payment,1745903761.851454,69212,8,1
1,NewOrder,1745903761.851464,2499,6,1
2,Payment,1745903761.853980,45722,6,1
