Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1746008223.826999,23889,4,1
2,Payment,1746008223.827968,4874,0,1
1,NewOrder,1746008223.828630,7030,8,1
1,NewOrder,1746008223.831982,6892,6,1
1,NewOrder,1746008223.832140,7192,5,1
2,Payment,1746008223.832852,8516,0,1
2,Payment,1746008223.835679,4877,8,1
2,Payment,1746008223.836317,4651,7,1
1,NewOrder,1746008223.837457,23067,3,1
1,NewOrder,1746008223.838890,15955,6,1
2,Payment,1746008223.839346,6440,5,1
1,NewOrder,1746008223.839741,26294,9,1
1,NewOrder,1746008223.840569,20469,8,1
1,NewOrder,1746008223.840977,16907,7,1
1,NewOrder,1746008223.841378,16511,0,1
2,Payment,1746008223.842466,5415,2,1
1,NewOrder,1746008223.845288,27429,1,1
1,NewOrder,1746008223.845798,2313,5,1
1,NewOrder,1746008223.847897,28382,2,1
5,StockLevel,1746008223.848123,5890,5,1
1,NewOrder,1746008223.850913,23905,4,1
2,Payment,1746008223.854032,8896,5,1
1,NewOrder,1746008223.854857,18395,6,1
1,NewOrder,1746008223.857913,13479,7,1
1,NewOrder,1746008223.857913,9115,0,1
1,NewOrder,1746008223.860546,8850,3,1
1,NewOrder,1746008223.861065,37257,8,1
2,Payment,1746008223.862948,1529,5,1
4,Delivery,1746008223.864500,46638,5,1
1,NewOrder,1746008223.866063,18686,9,1
1,NewOrder,1746008223.867046,35956,0,1
1,NewOrder,1746008223.869412,12185,3,1
1,NewOrder,1746008223.871406,15152,7,1
1,NewOrder,1746008223.872734,7964,1,1
2,Payment,1746008223.873270,5997,6,1
1,NewOrder,1746008223.874838,21001,4,1
1,NewOrder,1746008223.876301,33590,2,1
2,Payment,1746008223.879286,5480,6,1
1,NewOrder,1746008223.880720,38946,1,1
1,NewOrder,1746008223.881615,15937,3,1
4,Delivery,1746008223.884775,79601,9,1
2,Payment,1746008223.884782,1555,6,1
4,Delivery,1746008223.886354,51183,6,1
2,Payment,1746008223.886571,6312,7,1
1,NewOrder,1746008223.892906,30849,7,1
5,StockLevel,1746008223.895862,9588,4,1
2,Payment,1746008223.897569,10029,3,1
