Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
4,Delivery,1737416531.416884,6956,9,1
1,NewOrder,1737416531.423858,5984,9,1
2,Payment,1737416531.429860,1486,9,1
1,NewOrder,1737416531.431363,6687,9,1
2,Payment,1737416531.438072,1637,9,1
1,NewOrder,1737416531.439729,6948,9,1
1,NewOrder,1737416531.446705,8914,9,1
1,NewOrder,1737416531.455646,5698,9,1
1,NewOrder,1737416531.461371,10210,9,1
2,Payment,1737416531.471611,2621,9,1
1,NewOrder,1737416531.474257,7421,9,1
1,NewOrder,1737416531.481702,8471,9,1
1,NewOrder,1737416531.490204,7276,9,1
2,Payment,1737416531.497511,3150,9,1
2,Payment,1737416531.500690,2137,9,1
2,Payment,1737416531.502845,1840,9,1
1,NewOrder,1737416531.504699,7187,9,1
1,NewOrder,1737416531.511901,7264,9,1
1,NewOrder,1737416531.519182,8088,9,1
2,Payment,1737416531.527302,2149,9,1
2,Payment,1737416531.529478,2544,9,1
3,OrderStatus,1737416531.532050,1968,9,1
2,Payment,1737416531.534040,2118,9,1
2,Payment,1737416531.536182,2026,9,1
2,Payment,1737416531.538233,1957,9,1
3,OrderStatus,1737416531.540213,1883,9,1
1,NewOrder,1737416531.542126,13550,9,1
2,Payment,1737416531.555713,3883,9,1
1,NewOrder,1737416531.559629,16211,9,1
4,Delivery,1737416531.575867,20515,9,1
2,Payment,1737416531.596428,2094,9,1
1,NewOrder,1737416531.598548,7800,9,1
1,NewOrder,1737416531.606375,6092,9,1
1,NewOrder,1737416531.612502,7954,9,1
5,StockLevel,1737416531.620488,3787,9,1
1,NewOrder,1737416531.624311,10206,9,1
2,Payment,1737416531.634540,2606,9,1
1,NewOrder,1737416531.637185,6622,9,1
1,NewOrder,1737416531.643836,5658,9,1
1,NewOrder,1737416531.649523,8084,9,1
2,Payment,1737416531.657622,1934,9,1
1,NewOrder,1737416531.659571,7504,9,1
1,NewOrder,1737416531.667109,8613,9,1
1,NewOrder,1737416531.675748,8035,9,1
2,Payment,1737416531.683813,2300,9,1
5,StockLevel,1737416531.686139,3059,9,1
4,Delivery,1737416531.689225,17234,9,1
1,NewOrder,1737416531.706475,5532,9,1
1,NewOrder,1737416531.712035,7499,9,1
1,NewOrder,1737416531.719550,7371,9,1
1,NewOrder,1737416531.726934,5986,9,1
5,StockLevel,1737416531.732932,2938,9,1
2,Payment,1737416531.735878,2384,9,1
2,Payment,1737416531.738278,1672,9,1
2,Payment,1737416531.739963,1526,9,1
3,OrderStatus,1737416531.741500,1486,9,1
1,NewOrder,1737416531.743012,8017,9,1
1,NewOrder,1737416531.751062,7287,9,1
2,Payment,1737416531.758375,2373,9,1
1,NewOrder,1737416531.760771,10832,9,1
4,Delivery,1737416531.771633,16740,9,1
1,NewOrder,1737416531.788402,9286,9,1
2,Payment,1737416531.797721,2789,9,1
1,NewOrder,1737416531.800542,6224,9,1
1,NewOrder,1737416531.806797,6499,9,1
1,NewOrder,1737416531.813318,7434,9,1
2,Payment,1737416531.820781,1915,9,1
2,Payment,1737416531.822712,2066,9,1
2,Payment,1737416531.824795,2274,9,1
1,NewOrder,1737416531.827101,7930,9,1
1,NewOrder,1737416531.835058,9912,9,1
1,NewOrder,1737416531.845006,7811,9,1
2,Payment,1737416531.852849,2982,9,1
1,NewOrder,1737416531.855860,9489,9,1
2,Payment,1737416531.865378,2185,9,1
1,NewOrder,1737416531.867597,5671,9,1
2,Payment,1737416531.873291,2207,9,1
2,Payment,1737416531.875527,2155,9,1
2,Payment,1737416531.877707,1919,9,1
1,NewOrder,1737416531.879649,8975,9,1
1,NewOrder,1737416531.888651,9375,9,1
5,StockLevel,1737416531.898058,2994,9,1
2,Payment,1737416531.901073,3199,9,1
2,Payment,1737416531.904305,2632,9,1
1,NewOrder,1737416531.906965,7309,9,1
1,NewOrder,1737416531.914298,7803,9,1
2,Payment,1737416531.922128,2088,9,1
2,Payment,1737416531.924226,1785,9,1
1,NewOrder,1737416531.926020,8874,9,1
1,NewOrder,1737416531.934924,8202,9,1
2,Payment,1737416531.943152,2304,9,1
2,Payment,1737416531.945482,1919,9,1
2,Payment,1737416531.947441,1898,9,1
2,Payment,1737416531.949361,1952,9,1
1,NewOrder,1737416531.951336,6889,9,1
1,NewOrder,1737416531.958252,5352,9,1
1,NewOrder,1737416531.963631,5921,9,1
2,Payment,1737416531.969577,2148,9,1
2,Payment,1737416531.971748,2253,9,1
1,NewOrder,1737416531.974026,7499,9,1
1,NewOrder,1737416531.981552,7786,9,1
2,Payment,1737416531.989364,2371,9,1
2,Payment,1737416531.991758,1987,9,1
2,Payment,1737416531.993768,2041,9,1
1,NewOrder,1737416531.995831,8310,9,1
2,Payment,1737416532.004167,2010,9,1
1,NewOrder,1737416532.006202,7464,9,1
1,NewOrder,1737416532.013696,5761,9,1
1,NewOrder,1737416532.019483,5578,9,1
1,NewOrder,1737416532.025088,6015,9,1
1,NewOrder,1737416532.031128,5069,9,1
1,NewOrder,1737416532.036223,7304,9,1
2,Payment,1737416532.043552,2169,9,1
1,NewOrder,1737416532.045746,4700,9,1
2,Payment,1737416532.050472,2265,9,1
1,NewOrder,1737416532.052761,6571,9,1
1,NewOrder,1737416532.059357,5773,9,1
2,Payment,1737416532.065156,2067,9,1
2,Payment,1737416532.067245,2135,9,1
1,NewOrder,1737416532.069404,8796,9,1
1,NewOrder,1737416532.078226,5536,9,1
2,Payment,1737416532.083787,3934,9,1
1,NewOrder,1737416532.087741,7709,9,1
4,Delivery,1737416532.095478,16282,9,1
1,NewOrder,1737416532.111786,4998,9,1
3,OrderStatus,1737416532.116813,1537,9,1
1,NewOrder,1737416532.118368,7902,9,1
2,Payment,1737416532.126284,2067,9,1
2,Payment,1737416532.128382,2277,9,1
2,Payment,1737416532.130684,2214,9,1
5,StockLevel,1737416532.132922,3390,9,1
3,OrderStatus,1737416532.136338,1337,9,1
1,NewOrder,1737416532.137698,8070,9,1
1,NewOrder,1737416532.145798,7939,9,1
2,Payment,1737416532.153764,2300,9,1
3,OrderStatus,1737416532.156088,1497,9,1
4,Delivery,1737416532.157608,15733,9,1
2,Payment,1737416532.173368,2156,9,1
1,NewOrder,1737416532.175551,9542,9,1
1,NewOrder,1737416532.185123,6151,9,1
1,NewOrder,1737416532.191303,4723,9,1
1,NewOrder,1737416532.196056,7340,9,1
2,Payment,1737416532.203434,2181,9,1
3,OrderStatus,1737416532.205640,1292,9,1
2,Payment,1737416532.206953,2030,9,1
2,Payment,1737416532.209006,1938,9,1
2,Payment,1737416532.210967,1996,9,1
1,NewOrder,1737416532.212986,4644,9,1
1,NewOrder,1737416532.217656,8850,9,1
1,NewOrder,1737416532.226532,6463,9,1
1,NewOrder,1737416532.233021,7784,9,1
1,NewOrder,1737416532.240830,9239,9,1
2,Payment,1737416532.250100,2377,9,1
2,Payment,1737416532.252504,2241,9,1
2,Payment,1737416532.254768,2231,9,1
3,OrderStatus,1737416532.257023,1439,9,1
2,Payment,1737416532.258484,2106,9,1
1,NewOrder,1737416532.260614,5270,9,1
5,StockLevel,1737416532.265913,2923,9,1
5,StockLevel,1737416532.268861,2890,9,1
2,Payment,1737416532.271775,2176,9,1
1,NewOrder,1737416532.273976,6198,9,1
2,Payment,1737416532.280201,2332,9,1
1,NewOrder,1737416532.282559,4761,9,1
1,NewOrder,1737416532.287347,8762,9,1
1,NewOrder,1737416532.296149,9845,9,1
1,NewOrder,1737416532.306023,6365,9,1
1,NewOrder,1737416532.312430,4969,9,1
1,NewOrder,1737416532.317445,9478,9,1
1,NewOrder,1737416532.326949,7844,9,1
1,NewOrder,1737416532.334818,7924,9,1
3,OrderStatus,1737416532.342769,1257,9,1
4,Delivery,1737416532.344053,19906,9,1
3,OrderStatus,1737416532.363984,1119,9,1
1,NewOrder,1737416532.365116,9105,9,1
2,Payment,1737416532.374235,2489,9,1
2,Payment,1737416532.376740,1844,9,1
2,Payment,1737416532.378613,1655,9,1
2,Payment,1737416532.380284,1957,9,1
2,Payment,1737416532.382255,1746,9,1
4,Delivery,1737416532.384034,19470,9,1
1,NewOrder,1737416532.403546,5415,9,1
2,Payment,1737416532.408990,2534,9,1
2,Payment,1737416532.411549,2450,9,1
1,NewOrder,1737416532.414022,9140,9,1
4,Delivery,1737416532.423184,14546,9,1
1,NewOrder,1737416532.437758,8909,9,1
2,Payment,1737416532.446681,1887,9,1
1,NewOrder,1737416532.448581,4029,9,1
2,Payment,1737416532.452621,1584,9,1
1,NewOrder,1737416532.454214,6236,9,1
1,NewOrder,1737416532.460459,6207,9,1
1,NewOrder,1737416532.466677,9597,9,1
1,NewOrder,1737416532.476308,7964,9,1
1,NewOrder,1737416532.484300,8733,9,1
2,Payment,1737416532.493060,3270,9,1
1,NewOrder,1737416532.496372,8718,9,1
2,Payment,1737416532.505115,2398,9,1
2,Payment,1737416532.507541,3199,9,1
1,NewOrder,1737416532.510781,9713,9,1
2,Payment,1737416532.520522,2652,9,1
2,Payment,1737416532.523206,2266,9,1
4,Delivery,1737416532.525497,17473,9,1
2,Payment,1737416532.543003,2562,9,1
2,Payment,1737416532.545594,2188,9,1
2,Payment,1737416532.547807,1931,9,1
1,NewOrder,1737416532.549762,9081,9,1
2,Payment,1737416532.558870,1807,9,1
2,Payment,1737416532.560691,1920,9,1
1,NewOrder,1737416532.562640,5195,9,1
1,NewOrder,1737416532.567863,7788,9,1
5,StockLevel,1737416532.575669,3121,9,1
1,NewOrder,1737416532.578799,6665,9,1
3,OrderStatus,1737416532.585498,1399,9,1
1,NewOrder,1737416532.586913,4513,9,1
1,NewOrder,1737416532.591439,4734,9,1
3,OrderStatus,1737416532.596211,1911,9,1
