Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
4,Delivery,1747815242.807185,418925,8,1
2,Payment,1747815242.813308,81972,4,1
3,OrderStatus,1747815242.823308,28817,7,1
1,NewOrder,1747815242.833521,2801,9,1
1,NewOrder,1747815242.834108,1444,5,1
1,NewOrder,1747815242.835564,2193,5,1
1,NewOrder,1747815242.836332,1552,9,1
2,Payment,1747815242.837766,44680,5,1
2,Payment,1747815242.837889,485,9,1
1,NewOrder,1747815242.838377,2431,9,1
2,Payment,1747815242.840822,45897,9,1
1,NewOrder,1747815242.842431,2267,3,1
1,NewOrder,1747815242.844714,1796,3,1
5,StockLevel,1747815242.846523,2388,3,1
2,Payment,1747815242.848919,927,3,1
5,StockLevel,1747815242.849862,2303,3,1
4,Delivery,1747815242.850615,217069,6,1
1,NewOrder,1747815242.852142,3159,7,1
4,Delivery,1747815242.852177,241811,3,1
1,NewOrder,1747815242.855317,3315,7,1
2,Payment,1747815242.858655,45297,7,1
1,NewOrder,1747815242.869128,1205,1,1
3,OrderStatus,1747815242.870348,55997,1,1
1,NewOrder,1747815242.882464,2165,5,1
1,NewOrder,1747815242.884645,2067,5,1
1,NewOrder,1747815242.886726,1096,5,1
2,Payment,1747815242.886730,44377,9,1
1,NewOrder,1747815242.887831,1505,5,1
1,NewOrder,1747815242.889347,3340,5,1
1,NewOrder,1747815242.892709,2816,5,1
2,Payment,1747815242.895297,1156,4,1
2,Payment,1747815242.895536,48158,5,1
1,NewOrder,1747815242.896467,3430,4,1
1,NewOrder,1747815242.899915,4252,4,1
2,Payment,1747815242.903972,50665,7,1
3,OrderStatus,1747815242.904183,26121,4,1
1,NewOrder,1747815242.926366,1339,1,1
1,NewOrder,1747815242.927720,1612,1,1
1,NewOrder,1747815242.929349,1336,1,1
2,Payment,1747815242.930144,1180,2,1
5,StockLevel,1747815242.930312,1143,4,1
5,StockLevel,1747815242.930694,1920,1,1
2,Payment,1747815242.931116,47571,9,1
2,Payment,1747815242.931336,58604,2,1
1,NewOrder,1747815242.931467,3254,4,1
2,Payment,1747815242.932633,888,1,1
1,NewOrder,1747815242.933532,3295,1,1
1,NewOrder,1747815242.934737,4150,4,1
1,NewOrder,1747815242.936843,2359,1,1
4,Delivery,1747815242.938903,144854,4,1
2,Payment,1747815242.939215,1218,1,1
1,NewOrder,1747815242.940444,2790,1,1
1,NewOrder,1747815242.943254,2907,1,1
1,NewOrder,1747815242.943707,3738,5,1
2,Payment,1747815242.946178,846,1,1
1,NewOrder,1747815242.947036,4236,1,1
2,Payment,1747815242.947455,45800,5,1
5,StockLevel,1747815242.951289,1900,1,1
2,Payment,1747815242.953205,46417,1,1
1,NewOrder,1747815242.954652,2816,7,1
2,Payment,1747815242.957495,44672,7,1
2,Payment,1747815242.978708,45081,9,1
2,Payment,1747815242.989970,50802,2,1
4,Delivery,1747815242.993272,124959,5,1
2,Payment,1747815242.999639,530,1,1
1,NewOrder,1747815243.000177,1959,1,1
2,Payment,1747815243.002148,45047,1,1
2,Payment,1747815243.002181,871,7,1
1,NewOrder,1747815243.003065,2745,7,1
1,NewOrder,1747815243.005825,5386,7,1
1,NewOrder,1747815243.011234,2315,7,1
3,OrderStatus,1747815243.013570,29969,7,1
2,Payment,1747815243.023810,47745,9,1
1,NewOrder,1747815243.040796,4708,2,1
1,NewOrder,1747815243.043562,3891,7,1
5,StockLevel,1747815243.045523,1891,2,1
1,NewOrder,1747815243.047208,2492,1,1
2,Payment,1747815243.047425,44236,2,1
1,NewOrder,1747815243.047463,3059,7,1
2,Payment,1747815243.049713,638,1,1
1,NewOrder,1747815243.050360,1529,1,1
2,Payment,1747815243.050534,50961,7,1
3,OrderStatus,1747815243.051899,78077,1,1
2,Payment,1747815243.067702,45076,6,1
1,NewOrder,1747815243.071573,1527,9,1
1,NewOrder,1747815243.073117,3360,0,1
1,NewOrder,1747815243.073118,1992,9,1
3,OrderStatus,1747815243.075122,14994,9,1
1,NewOrder,1747815243.076493,2526,0,1
1,NewOrder,1747815243.079034,4743,0,1
1,NewOrder,1747815243.083776,2485,4,1
2,Payment,1747815243.083790,66918,0,1
1,NewOrder,1747815243.086277,1910,4,1
2,Payment,1747815243.088200,44634,4,1
1,NewOrder,1747815243.090129,1335,9,1
2,Payment,1747815243.091475,44060,9,1
1,NewOrder,1747815243.091671,1361,2,1
1,NewOrder,1747815243.093042,2263,2,1
2,Payment,1747815243.093998,44996,3,1
