Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1751381968.783688,4091771,7,1
3,OrderStatus,1751381969.001456,2968975,4,1
4,Delivery,1751381969.004962,8687348,8,1
1,NewOrder,1751381969.119748,6342960,1,1
1,NewOrder,1751381971.970447,3492355,4,1
2,Payment,1751381972.875317,6336,3,1
2,Payment,1751381972.875336,6334,5,1
1,NewOrder,1751381972.875337,2661172,6,1
2,Payment,1751381972.875350,6291,2,1
3,OrderStatus,1751381972.875464,2408892,7,1
5,StockLevel,1751381972.881658,3101395,2,1
1,NewOrder,1751381972.881665,2654707,3,1
1,NewOrder,1751381972.881682,2678088,5,1
1,NewOrder,1751381972.884152,2775883,0,1
2,Payment,1751381975.284377,193955,7,1
1,NewOrder,1751381975.462720,271820,1,1
2,Payment,1751381975.462813,2781,4,1
2,Payment,1751381975.465609,1701,4,1
1,NewOrder,1751381975.467320,267144,4,1
2,Payment,1751381975.478356,182944,7,1
1,NewOrder,1751381975.536392,449720,3,1
1,NewOrder,1751381975.536528,449495,6,1
2,Payment,1751381975.559794,101933,5,1
2,Payment,1751381975.660057,327132,0,1
1,NewOrder,1751381975.661312,520423,7,1
1,NewOrder,1751381975.661735,560208,5,1
3,OrderStatus,1751381975.734482,2755056,4,1
1,NewOrder,1751381975.734552,447123,1,1
2,Payment,1751381975.983072,198545,2,1
2,Payment,1751381975.986036,196668,6,1
1,NewOrder,1751381975.986126,403092,3,1
2,Payment,1751381975.987201,196006,0,1
2,Payment,1751381976.181635,209195,2,1
2,Payment,1751381976.181686,207482,1,1
2,Payment,1751381976.181740,207498,7,1
2,Payment,1751381976.182715,207568,6,1
5,StockLevel,1751381976.183215,2877025,0,1
1,NewOrder,1751381976.221963,375830,5,1
2,Payment,1751381976.389186,214378,1,1
1,NewOrder,1751381976.389230,280087,3,1
1,NewOrder,1751381976.389249,474715,7,1
1,NewOrder,1751381976.390297,278163,6,1
1,NewOrder,1751381976.390843,473122,2,1
5,StockLevel,1751381976.597809,2618959,5,1
1,NewOrder,1751381976.668475,339707,6,1
2,Payment,1751381976.669329,195619,3,1
2,Payment,1751381976.863985,153366,7,1
2,Payment,1751381976.863985,145084,2,1
1,NewOrder,1751381976.864956,1951381,3,1
1,NewOrder,1751381977.008199,1879754,6,1
1,NewOrder,1751381977.009079,1925200,2,1
1,NewOrder,1751381977.294027,1729163,9,1
1,NewOrder,1751381977.692331,1350595,8,1
2,Payment,1751381978.489563,336376,4,1
2,Payment,1751381978.816358,3295,3,1
2,Payment,1751381978.825965,199314,4,1
2,Payment,1751381978.887981,135143,6,1
2,Payment,1751381978.934305,88819,2,1
2,Payment,1751381979.023145,1586,6,1
1,NewOrder,1751381979.023145,397817,2,1
1,NewOrder,1751381979.023207,397847,9,1
2,Payment,1751381979.024742,198861,6,1
2,Payment,1751381979.025288,404676,4,1
1,NewOrder,1751381979.042950,378024,8,1
1,NewOrder,1751381979.060264,360668,0,1
1,NewOrder,1751381979.216789,276632,5,1
5,StockLevel,1751381979.223621,3259037,6,1
2,Payment,1751381979.420950,2387,0,1
1,NewOrder,1751381979.420974,337706,2,1
1,NewOrder,1751381979.420980,337752,8,1
1,NewOrder,1751381979.421062,361934,9,1
1,NewOrder,1751381979.423349,377103,0,1
1,NewOrder,1751381979.429988,470356,4,1
2,Payment,1751381979.493441,202471,5,1
2,Payment,1751381979.695933,215679,5,1
2,Payment,1751381979.758702,143414,2,1
1,NewOrder,1751381979.758747,379497,8,1
5,StockLevel,1751381979.783017,2418524,9,1
2,Payment,1751381979.800474,101667,0,1
1,NewOrder,1751381979.900358,309180,4,1
1,NewOrder,1751381979.902127,307816,2,1
2,Payment,1751381979.902151,1576,0,1
2,Payment,1751381979.903740,2020,0,1
2,Payment,1751381979.905772,1685,0,1
1,NewOrder,1751381979.907465,302821,0,1
2,Payment,1751381979.911633,240989,5,1
1,NewOrder,1751381980.138264,337882,8,1
1,NewOrder,1751381980.152642,481585,5,1
2,Payment,1751381980.209556,203935,4,1
1,NewOrder,1751381980.209951,424292,2,1
3,OrderStatus,1751381980.210296,2539162,0,1
2,Payment,1751381980.413514,378962,4,1
2,Payment,1751381980.476165,159404,8,1
2,Payment,1751381980.634255,172587,2,1
1,NewOrder,1751381980.635576,388234,8,1
1,NewOrder,1751381980.792492,350198,4,1
2,Payment,1751381980.806856,218054,2,1
2,Payment,1751381981.023826,309796,8,1
1,NewOrder,1751381981.024926,530803,2,1
2,Payment,1751381981.142709,190412,4,1
2,Payment,1751381981.333138,237012,4,1
1,NewOrder,1751381981.333632,1070486,8,1
2,Payment,1751381981.555748,2864,2,1
2,Payment,1751381981.558625,2196,2,1
2,Payment,1751381981.560836,1630,2,1
1,NewOrder,1751381981.570171,1101061,4,1
2,Payment,1751381982.201557,207374,9,1
2,Payment,1751381982.404135,2605,8,1
1,NewOrder,1751381982.406754,337979,8,1
2,Payment,1751381982.408944,263303,9,1
1,NewOrder,1751381982.482677,351327,6,1
2,Payment,1751381982.671252,163873,4,1
2,Payment,1751381982.672261,170805,9,1
2,Payment,1751381982.834019,2903,6,1
