Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1738814947.830312,6172,2,1
5,StockLevel,1738814947.830406,2564,9,1
2,Payment,1738814947.832220,2326,3,1
1,NewOrder,1738814947.832270,4230,6,1
1,NewOrder,1738814947.832983,7148,9,1
1,NewOrder,1738814947.833438,7873,4,1
2,Payment,1738814947.833776,1517,0,1
1,NewOrder,1738814947.833787,5368,5,1
2,Payment,1738814947.834000,1561,1,1
1,NewOrder,1738814947.834133,6067,8,1
2,Payment,1738814947.834461,1119,7,1
2,Payment,1738814947.834554,1534,3,1
1,NewOrder,1738814947.835305,2579,0,1
2,Payment,1738814947.835573,1422,1,1
2,Payment,1738814947.835596,1780,7,1
1,NewOrder,1738814947.836101,4389,3,1
2,Payment,1738814947.836495,1349,2,1
1,NewOrder,1738814947.836512,4635,6,1
5,StockLevel,1738814947.837007,3242,1,1
2,Payment,1738814947.837399,1830,7,1
2,Payment,1738814947.837856,1887,2,1
1,NewOrder,1738814947.837894,5456,0,1
1,NewOrder,1738814947.839174,5513,5,1
2,Payment,1738814947.839244,1318,7,1
1,NewOrder,1738814947.839754,6069,2,1
2,Payment,1738814947.840143,1669,9,1
2,Payment,1738814947.840208,1936,8,1
1,NewOrder,1738814947.840256,4269,1,1
4,Delivery,1738814947.840499,11004,3,1
1,NewOrder,1738814947.840581,5860,7,1
1,NewOrder,1738814947.841174,3917,6,1
2,Payment,1738814947.841380,1888,4,1
3,OrderStatus,1738814947.841820,1361,9,1
2,Payment,1738814947.842156,1061,8,1
1,NewOrder,1738814947.843194,2966,9,1
1,NewOrder,1738814947.843241,4497,8,1
4,Delivery,1738814947.843277,9971,4,1
2,Payment,1738814947.843357,1279,0,1
2,Payment,1738814947.844537,1143,1,1
2,Payment,1738814947.844644,1171,0,1
1,NewOrder,1738814947.844695,2789,5,1
2,Payment,1738814947.845100,1035,6,1
2,Payment,1738814947.845695,1242,1,1
4,Delivery,1738814947.845823,10249,0,1
1,NewOrder,1738814947.845831,4308,2,1
2,Payment,1738814947.846144,1231,6,1
1,NewOrder,1738814947.846168,4469,9,1
2,Payment,1738814947.846449,1339,7,1
1,NewOrder,1738814947.846943,5037,1,1
2,Payment,1738814947.847384,1339,6,1
2,Payment,1738814947.847490,1152,5,1
2,Payment,1738814947.847745,1219,8,1
1,NewOrder,1738814947.847796,4009,7,1
3,OrderStatus,1738814947.848652,1074,5,1
1,NewOrder,1738814947.848730,6879,6,1
2,Payment,1738814947.848970,1142,8,1
2,Payment,1738814947.849737,1094,5,1
2,Payment,1738814947.850120,1654,8,1
5,StockLevel,1738814947.850145,4966,2,1
1,NewOrder,1738814947.850645,5889,9,1
1,NewOrder,1738814947.850836,4780,5,1
4,Delivery,1738814947.851509,10538,3,1
2,Payment,1738814947.851782,1834,8,1
1,NewOrder,1738814947.851812,4626,7,1
2,Payment,1738814947.851988,1161,1,1
1,NewOrder,1738814947.853158,5068,1,1
1,NewOrder,1738814947.853256,5272,4,1
2,Payment,1738814947.853628,1019,8,1
1,NewOrder,1738814947.854659,3411,8,1
1,NewOrder,1738814947.855120,3917,2,1
2,Payment,1738814947.855617,1647,6,1
5,StockLevel,1738814947.855625,1640,5,1
2,Payment,1738814947.856080,1407,0,1
1,NewOrder,1738814947.856446,4381,7,1
1,NewOrder,1738814947.856542,5674,9,1
1,NewOrder,1738814947.857276,2551,6,1
2,Payment,1738814947.857277,1518,5,1
1,NewOrder,1738814947.857493,3531,0,1
2,Payment,1738814947.858079,1192,8,1
2,Payment,1738814947.858233,1211,1,1
1,NewOrder,1738814947.858534,6106,4,1
3,OrderStatus,1738814947.858806,1605,5,1
5,StockLevel,1738814947.859045,2474,2,1
2,Payment,1738814947.859280,1370,8,1
1,NewOrder,1738814947.859509,4332,1,1
2,Payment,1738814947.859834,1491,6,1
2,Payment,1738814947.860419,1286,5,1
1,NewOrder,1738814947.860660,4885,8,1
2,Payment,1738814947.860835,1142,7,1
1,NewOrder,1738814947.861031,4503,0,1
1,NewOrder,1738814947.861332,4095,6,1
2,Payment,1738814947.861531,1195,2,1
1,NewOrder,1738814947.861712,3914,5,1
1,NewOrder,1738814947.861986,3182,7,1
1,NewOrder,1738814947.862055,4780,3,1
2,Payment,1738814947.862224,1007,9,1
1,NewOrder,1738814947.862733,4447,2,1
2,Payment,1738814947.863241,1081,9,1
1,NewOrder,1738814947.863851,5689,1,1
1,NewOrder,1738814947.864330,2896,9,1
1,NewOrder,1738814947.864648,2381,4,1
2,Payment,1738814947.865176,977,7,1
1,NewOrder,1738814947.865435,5394,6,1
1,NewOrder,1738814947.865545,3426,0,1
1,NewOrder,1738814947.865554,2869,8,1
2,Payment,1738814947.865634,969,5,1
2,Payment,1738814947.866162,1060,7,1
1,NewOrder,1738814947.866613,3264,5,1
2,Payment,1738814947.866844,1080,3,1
1,NewOrder,1738814947.867036,4590,4,1
1,NewOrder,1738814947.867194,4946,2,1
1,NewOrder,1738814947.867231,4669,7,1
1,NewOrder,1738814947.867235,5753,9,1
4,Delivery,1738814947.867934,10209,3,1
1,NewOrder,1738814947.868432,4597,8,1
1,NewOrder,1738814947.868980,4576,0,1
2,Payment,1738814947.869550,1524,1,1
2,Payment,1738814947.869891,1386,5,1
2,Payment,1738814947.870839,1177,6,1
1,NewOrder,1738814947.871084,5458,1,1
1,NewOrder,1738814947.871286,4048,5,1
1,NewOrder,1738814947.871634,5286,4,1
2,Payment,1738814947.871908,1197,7,1
1,NewOrder,1738814947.872024,3153,6,1
2,Payment,1738814947.872148,1210,2,1
1,NewOrder,1738814947.872998,4179,9,1
1,NewOrder,1738814947.873031,4920,8,1
1,NewOrder,1738814947.873117,3337,7,1
1,NewOrder,1738814947.873366,3095,2,1
1,NewOrder,1738814947.873565,2985,0,1
2,Payment,1738814947.875189,1562,6,1
2,Payment,1738814947.875341,946,5,1
2,Payment,1738814947.876298,1454,5,1
1,NewOrder,1738814947.876459,5077,7,1
2,Payment,1738814947.876470,1210,2,1
1,NewOrder,1738814947.876549,3492,1,1
1,NewOrder,1738814947.876557,3488,0,1
2,Payment,1738814947.876761,1504,6,1
2,Payment,1738814947.876926,1668,4,1
2,Payment,1738814947.877186,1117,9,1
1,NewOrder,1738814947.877688,6121,2,1
1,NewOrder,1738814947.877761,3325,5,1
2,Payment,1738814947.877959,1078,8,1
2,Payment,1738814947.878151,878,3,1
2,Payment,1738814947.878273,965,6,1
1,NewOrder,1738814947.878311,5167,9,1
1,NewOrder,1738814947.878604,4796,4,1
1,NewOrder,1738814947.879037,5556,3,1
2,Payment,1738814947.879045,1112,8,1
1,NewOrder,1738814947.879244,3734,6,1
1,NewOrder,1738814947.880052,6032,1,1
1,NewOrder,1738814947.880055,3989,0,1
1,NewOrder,1738814947.880164,4209,8,1
2,Payment,1738814947.881096,1654,5,1
2,Payment,1738814947.881546,947,7,1
3,OrderStatus,1738814947.882503,1300,7,1
2,Payment,1738814947.882758,883,5,1
2,Payment,1738814947.882986,1332,6,1
1,NewOrder,1738814947.883406,2657,4,1
1,NewOrder,1738814947.883487,2217,9,1
1,NewOrder,1738814947.883648,4945,5,1
1,NewOrder,1738814947.883811,3863,7,1
2,Payment,1738814947.883817,1383,2,1
1,NewOrder,1738814947.884052,3930,0,1
2,Payment,1738814947.884326,1464,6,1
4,Delivery,1738814947.884380,11133,8,1
2,Payment,1738814947.884601,895,3,1
1,NewOrder,1738814947.885209,2772,2,1
1,NewOrder,1738814947.885505,3441,3,1
3,OrderStatus,1738814947.885712,1466,9,1
1,NewOrder,1738814947.885797,2911,6,1
2,Payment,1738814947.886070,1175,4,1
1,NewOrder,1738814947.886096,3745,1,1
1,NewOrder,1738814947.887188,3338,9,1
2,Payment,1738814947.887256,1050,4,1
2,Payment,1738814947.887685,1025,7,1
1,NewOrder,1738814947.887993,5482,0,1
1,NewOrder,1738814947.887994,5478,2,1
2,Payment,1738814947.888314,1117,4,1
1,NewOrder,1738814947.888601,3176,5,1
1,NewOrder,1738814947.888716,3053,6,1
1,NewOrder,1738814947.888721,4635,7,1
1,NewOrder,1738814947.888952,5228,3,1
2,Payment,1738814947.889441,1343,4,1
2,Payment,1738814947.889848,1804,1,1
2,Payment,1738814947.890536,1008,9,1
2,Payment,1738814947.890795,1570,4,1
1,NewOrder,1738814947.891555,6258,9,1
2,Payment,1738814947.891660,1080,1,1
2,Payment,1738814947.891777,1014,6,1
1,NewOrder,1738814947.891784,6458,5,1
2,Payment,1738814947.892373,1246,4,1
1,NewOrder,1738814947.892749,6677,1,1
1,NewOrder,1738814947.892798,4576,6,1
1,NewOrder,1738814947.893364,3944,7,1
2,Payment,1738814947.893480,1438,2,1
1,NewOrder,1738814947.893484,6123,0,1
1,NewOrder,1738814947.893626,4504,4,1
2,Payment,1738814947.894274,1721,3,1
2,Payment,1738814947.894928,1052,2,1
1,NewOrder,1738814947.895525,4387,8,1
3,OrderStatus,1738814947.895990,1715,2,1
2,Payment,1738814947.896002,1305,3,1
5,StockLevel,1738814947.897320,2712,7,1
2,Payment,1738814947.897320,1301,3,1
